,document,year,state
482,de8227302_t_2files_merged.pdf,2021,Bavaria
483,de8227373_t_ge_nfin_ffin.pdf,2020,Bavaria
484,de8228301_t_2files_merged.pdf,2021,Bavaria
485,de8229301_t_2files_merged.pdf,2021,Bavaria
486,de8229302_t_2files_merged.pdf,2021,Bavaria
487,de8230301_t_2files_merged.pdf,2021,Bavaria
488,de8230371_t_2files_merged.pdf,2021,Bavaria
489,de8233371_t_2files_merged.pdf,2021,Bavaria
490,de8235371_t_ge_nfin_ffin.pdf,2016,Bavaria
491,de8236371_t_2files_merged.pdf,2021,Bavaria
492,de8238301_t_2files_merged.pdf,2021,Bavaria
493,de8238371_t_2files_merged.pdf,2021,Bavaria
494,de8239371_t_2files_merged.pdf,2021,Bavaria
495,de8240302_t_2files_merged.pdf,2021,Bavaria
496,de8240371_t_2files_merged.pdf,2021,Bavaria
497,de8241371_t_2files_merged.pdf,2021,Bavaria
498,de8243301_t_mt_ffin_nfin.pdf,2020,Bavaria
499,de8243371_t_2files_merged.pdf,2021,Bavaria
500,de8324301_t_2files_merged.pdf,2021,Bavaria
501,de8325301_t_2files_merged.pdf,2021,Bavaria
502,de8325371_t_2files_merged.pdf,2021,Bavaria
503,de8325372_t_2files_merged.pdf,2021,Bavaria
504,de8326371_t_2files_merged.pdf,2021,Bavaria
505,de8326372_t_2files_merged.pdf,2021,Bavaria
506,de8327301_t_2files_merged.pdf,2021,Bavaria
507,de8327304_t_2files_merged.pdf,2021,Bavaria
508,de8327372_t_ge_nfin_ffin.pdf,2020,Bavaria
509,de8329301_t_2files_merged.pdf,2021,Bavaria
510,de8329302_t_2files_merged.pdf,2021,Bavaria
511,de8329303_t_2files_merged.pdf,2021,Bavaria
512,de8329304_t_2files_merged.pdf,2021,Bavaria
513,de8329305_t_2files_merged.pdf,2021,Bavaria
514,de8329401_t_2files_merged.pdf,2021,Bavaria
515,de8330303_t_2files_merged.pdf,2021,Bavaria
516,de8332303_t_2files_merged.pdf,2021,Bavaria
517,de8332304_t_2files_merged.pdf,2021,Bavaria
518,de8333371_t_2files_merged.pdf,2021,Bavaria
519,de8334302_t_ge_nfin_ffin_kom.pdf,2020,Bavaria
520,de8334372_t_2files_merged.pdf,2021,Bavaria
521,de8343371_t_2files_merged.pdf,2021,Bavaria
522,de8343372_t_2files_merged.pdf,2021,Bavaria
523,de8423301_t_2files_merged.pdf,2021,Bavaria
524,de8423372_t_2files_merged.pdf,2021,Bavaria
525,de8423401_t_2files_merged.pdf,2021,Bavaria
526,de8424302_t_2files_merged.pdf,2021,Bavaria
527,de8424371_t_2files_merged.pdf,2021,Bavaria
528,de8426301_t_2files_merged.pdf,2021,Bavaria
529,de8427301_t_2files_merged.pdf,2021,Bavaria
530,de8428301_t_2files_merged.pdf,2021,Bavaria
531,de8429303_t_2files_merged.pdf,2021,Bavaria
532,de8429304_t_2files_merged.pdf,2021,Bavaria
533,de8432302_t_2files_merged.pdf,2021,Bavaria
534,de8433371_t_2files_merged.pdf,2021,Bavaria
535,de8433471_t_2files_merged.pdf,2021,Bavaria
536,de8526301_t_2files_merged.pdf,2021,Bavaria
537,de8526302_t_2files_merged.pdf,2021,Bavaria
538,de8528301_t_2files_merged.pdf,2021,Bavaria
539,de8528401_t_2files_merged.pdf,2021,Bavaria
540,de8626301_t_2files_merged.pdf,2021,Bavaria
541,de8626401_t_2files_merged.pdf,2021,Bavaria
542,de8627301_t_2files_merged.pdf,2021,Bavaria
543,0_1_pepl_text.pdf,2007,BaWue
544,01__MaP_7524_341_Text_Endfassung_Internet.pdf,2019,BaWue
545,01__MaP_8223_311_Textteil_Endfassung_Sept2020.pdf,2020,BaWue
546,01_8122342_8022401_pfrunger_ried_textteil.pdf,2020,BaWue
547,01_MaP_7520_311_Text_Fotodokumentation_min.pdf,2018,BaWue
548,01_MaP_7521-341_Textteil_Endfassung.pdf,2019,BaWue
549,01_textfassung.pdf,2015,BaWue
550,010_7427-341_7327-441_MaP_Text_min.pdf,2010,BaWue
551,02_8025-341_textteil.pdf,2019,BaWue
552,02_text_alb_zum_hochrhein.pdf,2016,BaWue
553,02_text_managementplan.pdf,2015,BaWue
554,02_text_managementplan_2.pdf,2015,BaWue
555,03_text_ohne_fotodoc.pdf,2015,BaWue
556,1_MaP_Hochrhein_Text_Endfassung_www.pdf,2010,BaWue
557,2_1_pepl_6518_341_text_endfassung_online.pdf,2009,BaWue
558,2_11_pepl_6622_341_text_endfassung_online.pdf,2007,BaWue
559,2_text_map_6825341_arge_ffh_management.pdf,2010,BaWue
560,6222341_02_text_managementplan.pdf,2011,BaWue
561,6223311_02_text_map_unteres_taubertal_endfassung.pdf,2020,BaWue
562,6421311_01_text_Managementplan.pdf,2018,BaWue
563,6423341_02_nordwestliches_tauberland.pdf,2017,BaWue
564,6424341_02_text_nordoestliches_tauberland.pdf,2020,BaWue
565,6425-441_02_text_managementplan.pdf,2011,BaWue
566,6517341_02_text_managementplan_8_06_2010.pdf,2010,BaWue
567,6518-311_02_text_managementplan.pdf,2020,BaWue
568,6519341_02_text_managementplan.pdf,2017,BaWue
569,6520341_02_text_managementplan.pdf,2015,BaWue
570,6521311_02_text_managementplan_20190826.pdf,2019,BaWue
571,6522311_02_Seckachtal_und_Schefflenzer_Wald.pdf,2017,BaWue
572,6523341_02_Text_Westlicher_Taubergrund.pdf,2020,BaWue
573,6617341_02_text_pflege-_und_entwicklungsplan.pdf,2010,BaWue
574,6619341_01_text_managementplan.pdf,2016,BaWue
575,6620342_pepl_2_text.pdf,2008,BaWue
576,6623341_02_text_arge_ffh_management.pdf,2011,BaWue
577,6624401_02_Text_Managementplan.pdf,2015,BaWue
578,6625341_02_text_map_taubergrund_weikersheim_niederstetten.pdf,2013,BaWue
579,6717341_02_text.pdf,2012,BaWue
580,6718311_02_text_managementplan.pdf,2020,BaWue
581,6721-341_02_text_managementplan.pdf,2015,BaWue
582,6724341_02_text_managementplan.pdf,2012,BaWue
583,6726-441_02_text_managementplan.pdf,2011,BaWue
584,6726341_02_textteil_map_nordoestliche_hohenloher_ebene.pdf,2012,BaWue
585,6820311_02_text_managementplan.pdf,2015,BaWue
586,6823441_text_managementplan.pdf,2013,BaWue
587,6916341_02_text_map_alter_flugplatz_karlsruhe.pdf,2015,BaWue
588,6917311_02_text_managementplan.pdf,2018,BaWue
589,6918311_02_text_managementplan.pdf,2014,BaWue
590,6919342_441_02_textteil.pdf,2010,BaWue
591,6924-342_Textteil_02.pdf,2011,BaWue
592,6926_341_text_managementplan_end.pdf,2012,BaWue
593,7015341_02_text_managementplan.pdf,2020,BaWue
594,7016341_02_text_managementplan.pdf,2013,BaWue
595,7016343_02_text_map_oberwald_und_alb.pdf,2014,BaWue
596,7017342_02_text_managementplan.pdf,2011,BaWue
597,7018342_02_text_managementplan.pdf,2020,BaWue
598,7021_342_02_textteil.pdf,2016,BaWue
599,7021341_01_Text_Managementplan.pdf,2016,BaWue
600,7024341_02_text_managementplan.pdf,2014,BaWue
601,7025341_00_Textteil_Endfassung.pdf,2012,BaWue
602,7026341_02_textteil.pdf,2014,BaWue
603,7114311_02_text_managementplan.pdf,2020,BaWue
604,7116341_02_text_managementplan.pdf,2013,BaWue
605,7117341_02_text_managementplan.pdf,2016,BaWue
606,7119341_02_text_map_strohgaeu_und_unteres_enztal.pdf,2013,BaWue
607,7121_441_MaP_Max-Eyth-See.pdf,2019,BaWue
608,7121341_7121442_02_text_managementplan.pdf,2020,BaWue
609,7123341_02_Text_Welzheimer_Wald_Endfassung.pdf,2019,BaWue
610,7125341_02_text_managementplan.pdf,2010,BaWue
611,7127-341-01Text-MaP-16_12_10_Beidseitig.pdf,2011,BaWue
612,7128341_02_text_managementplan.pdf,2010,BaWue
613,7215-341_Mitteilungstext_neu.pdf,2012,BaWue
614,7216341_02_text_managementplan.pdf,2020,BaWue
615,7217341_02_text_managementplan.pdf,2016,BaWue
616,7218341_02_text_managementplan.pdf,2020,BaWue
617,7220311_02_text_managementplan.pdf,2019,BaWue
618,7222341_01_text_managementplan.pdf,2018,BaWue
619,7226-311_Heiden_und_Waelder_zwischen_Aalen_und_Heidenheim_02_text_managementplan.pdf,2013,BaWue
620,7226441_02_text_managementplan.pdf,2015,BaWue
621,7315311_02_text.pdf,2020,BaWue
622,7317341_02_text_managementplan.pdf,2020,BaWue
623,7321341_02_text_managementplan.pdf,2017,BaWue
624,7322311_01_text_endfassung.pdf,2019,BaWue
625,7324341_02_text_managementplan.pdf,2019,BaWue
626,7327341_02_text_managementplan.pdf,2014,BaWue
627,7415311_02_text_managementplan.pdf,2018,BaWue
628,7419341_02_text_map_spitzberg.pdf,2012,BaWue
629,7422311_Textteil-internet.pdf,2016,BaWue
630,7423341_02_text_managementplan.pdf,2019,BaWue
631,7423342_02_text_managementplan.pdf,2019,BaWue
632,7425311_7425401_02_text_managementplan.pdf,2015,BaWue
633,7426341_01_text_managementplan.pdf,2013,BaWue
634,7512341_02_text_managementplan.pdf,2020,BaWue
635,7513341_02_text_map_schutter.pdf,2016,BaWue
636,7515341_02_textfassung.pdf,2011,BaWue
637,7516341_02_text_map.pdf,2010,BaWue
638,7517341_02_text_managementplan.pdf,2016,BaWue
639,7519341_02_text_map_neckar_seitentaeler_rottenburg.pdf,2012,BaWue
640,7519342_02_text_managementplan.pdf,2012,BaWue
641,7522341_02_text_managementplan.pdf,2017,BaWue
642,7523311_muensingen_02_text_managementplan.pdf,2015,BaWue
643,7527341_7527441_02_text_managementplan.pdf,2015,BaWue
644,7617-341_text_endfassung.pdf,2013,BaWue
645,7619311_02_text_managementplan.pdf,2016,BaWue
646,7620311_02_text_endfassung.pdf,2014,BaWue
647,7620341_02_text_managementplan.pdf,2011,BaWue
648,7621341_02_text_managementplan.pdf,2011,BaWue
649,7622341_02_text_managementplan.pdf,2020,BaWue
650,7623341_02_textteil.pdf,2019,BaWue
651,7624402_02_text_managementplan_endfassung.pdf,2020,BaWue
652,7625-311_02_text_managementplan.pdf,2015,BaWue
653,7712341_taubergiessen_text_managementplan.pdf,2019,BaWue
654,7713341_02_text.pdf,2015,BaWue
655,7716341_managementplan_text_03.pdf,2020,BaWue
656,7718341_02_text.pdf,2011,BaWue
657,7719341_01_text_managementplan.pdf,2018,BaWue
658,7722311_tautschbuch_02_text_managementplan.pdf,2020,BaWue
659,7813-341_02_text_managementplan.pdf,2018,BaWue
660,7819341_01_text_managementplan.pdf,2018,BaWue
661,7819342_02_text_managementplan.pdf,2014,BaWue
662,7820341_01_text_managementplan.pdf,2015,BaWue
663,7820342_02_text_managementplan.pdf,2015,BaWue
664,7821341_02_text_managementplan.pdf,2017,BaWue
665,7823341_02_text_managementplan.pdf,2017,BaWue
666,7824341_01_text_map_waelder_bei_biberach.pdf,2013,BaWue
667,7825311_02_text_managementplan.pdf,2016,BaWue
668,7911341_7912442_02_text_managementplan.pdf,2021,BaWue
669,7912311_02_7912441_02_text_managementplan.pdf,2018,BaWue
670,7915341_text.pdf,2017,BaWue
671,7916311_02_eschachtal_text_managementplan.pdf,2017,BaWue
672,7916311_8117341_02_maptext.pdf,2020,BaWue
673,7920342_02_text_obere_donau_2009.pdf,2009,BaWue
674,7922342_02_text_fotodokumentation_map.pdf,2017,BaWue
675,8012342_02_text_managementplan.pdf,2019,BaWue
676,8020341_text_endfassung.pdf,2018,BaWue
677,8021311_02_text_managementplan.pdf,2016,BaWue
678,8023341_8123441_02_text_managementplan.pdf,2020,BaWue
679,8024341_02_schussenried_text_managementplan.pdf,2016,BaWue
680,8111341_rheinebene_map_text.pdf,2020,BaWue
681,8115341_text_managementplan.pdf,2020,BaWue
682,8115342_02_text_managementplan.pdf,2017,BaWue
683,8119341_02_text_managementplan.pdf,2017,BaWue
684,8124-341_02_text_map.pdf,2020,BaWue
685,8126311_02_text_managementplan.pdf,2015,BaWue
686,8211341_02_text_managementplan.pdf,2020,BaWue
687,8213311_02_text_gletscherkessel.pdf,2014,BaWue
688,8214341_02_text_managementplan_kl.pdf,2010,BaWue
689,8219341_02_text_map_mettnau.pdf,2019,BaWue
690,8220-342_01_textteil.pdf,2018,BaWue
691,8221341_02_text_managementplan.pdf,2011,BaWue
692,8221342_02_text_managementplan.pdf,2011,BaWue
693,8221401_02_text_managementplan.pdf,2011,BaWue
694,8222-341_02_text.pdf,2020,BaWue
695,8222342_01_text_managementplan.pdf,2017,BaWue
696,8224-311_02_text_managementplan.pdf,2020,BaWue
697,8226341_02_text_managementplan.pdf,2011,BaWue
698,8226441_8326341_02_text_managementplan.pdf,2014,BaWue
699,8311_342_MaP_MarkgrRh_Endfassung.pdf,2013,BaWue
700,8311341_01_MaP_TuellingerBerg_Textteil.pdf,2011,BaWue
701,8312311_textteil.pdf,2020,BaWue
702,8314342_text_managementplan.pdf,2014,BaWue
703,8319341_03_text.pdf,2020,BaWue
704,8323311_01_text_managementplan.pdf,2017,BaWue
705,8324342_8324441_01_text_managementplan.pdf,2020,BaWue
706,8324343_01_text_managementplan.pdf,2020,BaWue
707,8325341_8325441_02_text_managementplan.pdf,2020,BaWue
708,8411341_map_text.pdf,2012,BaWue
709,8423341_02_text_managementplan.pdf,2015,BaWue
710,Be_MaP_Kleinkinzig_7616_341.pdf,2013,BaWue
711,Endfassung_MaP_7118-341_Würm-Nagold-Pforte.pdf,2020,BaWue
712,federsee_01_text_managementplan.pdf,2018,BaWue
713,hegaualb_3_text_managementplan.pdf,2015,BaWue
714,jestetten_03_text_managementplan_www.pdf,2010,BaWue
715,kaltenbronn_02_text.pdf,2019,BaWue
716,kandelwald_02_text_managementplan_web.pdf,2020,BaWue
717,Managementplan.pdf,2017,BaWue
718,MaP Bruch Buehl_Baden-Baden_2013_06_12.pdf,2013,BaWue
719,MAP Hornberg_Endfassung 10-9-2012-Internet.pdf,2012,BaWue
720,MaP_7313341_WestlHanauerLand_Endfassung_190529.pdf,2019,BaWue
721,MaP_Bodanrueck_Endfassung.pdf,2014,BaWue
722,MaP_Gengenbach_Textteil_Endfassung_Internet.pdf,2009,BaWue
723,MaP_Hochschwarzwald_Hinterzarten_ENDFASSUNG_klein.pdf,2020,BaWue
724,MaP_Oestl_Hanauer_Land_Endfassung_www.pdf,2013,BaWue
725,Map_Oppenau_2009_11_15.pdf,2010,BaWue
726,MaP_Text.pdf,2014,BaWue
727,PEPL-Rohrhardsberg-Textband.pdf,2008,BaWue
728,PEPL Creglingen Textteil.pdf,2007,BaWue
729,pepl_klettgauruecken_endfassung.pdf,2008,BaWue
730,pepl_neckartal_endfassung_ohne_bilder.pdf,2007,BaWue
731,pepl_rheinniederung.pdf,2010,BaWue
732,PEPL_Rotachtal_Text_Endfassung_Nov07ohneBilderc.pdf,2008,BaWue
733,pepl_schau_endfassung.pdf,2008,BaWue
734,rheinniederung_breisach_sasbach_03_textteil_www.pdf,2016,BaWue
735,schoenbuch_02_text_managementplan.pdf,2015,BaWue
736,Text-FFH-Gebiet6824-341_Hauptteil(Endfassung).pdf,2010,BaWue
737,Text-FFH-Gebiet6924-341_endfassung_08032012_.pdf,2012,BaWue
738,text_managementplan.pdf,2016,BaWue
739,Textfassung des Managementplans.pdf,2014,BaWue
740,246A_MAP_Buch_V7_2019-01-12.pdf,2020,Berlin
741,A2-Wa_SzP_T_Teilbericht-Schlosspark-Buch_final.pdf,2019,Berlin
742,A2-Wa_SzP_T_Teilbericht-Spandauer-Forst_final.pdf,2019,Berlin
743,A4-Fl_My_T_Endbericht_MaP_FM_Fort Hahneberg_A_181220.pdf,2019,Berlin
744,A4-Fl_My_T_Endbericht_MaP_FM_WW_Friedrichshagen_A_181220.pdf,2019,Berlin
745,A4-Fl_My_T_Endbericht_MaP_FM_WW_Tegel_A_181220.pdf,2019,Berlin
746,A4-Fl_My_T_Endbericht_MaP_FM_Zitadelle_Spandau_A_181220.pdf,2019,Berlin
747,Endbericht-_HolzbewoKaefer_SpandauerForst.pdf,2018,Berlin
748,MaP_2014_Baumberge.pdf,2016,Berlin
749,MaP_FalkenbergerRieselfelder.pdf,2017,Berlin
750,MaP_FließwieseRuhleben_Schanzenwald.pdf,2008,Berlin
751,MaP_KalktuffgelTeglFließ.pdf,2018,Berlin
752,MaP_NSG_TeglFließ.pdf,2010,Berlin
753,MaP_Pfaueninsel.pdf,2016,Berlin
754,MaP_SpandauerForst_Grünland.pdf,2005,Berlin
755,PEP_FortHahneberg.pdf,2014,Berlin
756,Schlosspark_Buch_Eremit_2015_Abschlussbericht.pdf,2015,Berlin
757,Biesenthaler_Becken_Finowfliess_v.pdf,2018,Brandenburg
758,Briesetal-v.pdf,2018,Brandenburg
759,Buchenwaelder_am_Liepnitzsee.pdf,2018,Brandenburg
760,FFH-MP-015-293-728.pdf,2013,Brandenburg
761,FFH-MP-016-017-291-582.pdf,2011,Brandenburg
762,FFH-MP-022.pdf,2019,Brandenburg
763,FFH-MP-025.pdf,2015,Brandenburg
764,FFH-MP-027.pdf,2013,Brandenburg
765,FFH-MP-031.pdf,2019,Brandenburg
766,FFH-MP-032.pdf,2019,Brandenburg
767,FFH-MP-036.pdf,2015,Brandenburg
768,FFH-MP-040.pdf,2015,Brandenburg
769,FFH-MP-042.pdf,2014,Brandenburg
770,FFH-MP-044.pdf,2019,Brandenburg
771,FFH-MP-050.pdf,2019,Brandenburg
772,FFH-MP-052-Waldteil.pdf,2016,Brandenburg
773,FFH-MP-054.pdf,2020,Brandenburg
774,FFH-MP-059.pdf,2015,Brandenburg
775,FFH-MP-064-Waldteil.pdf,2016,Brandenburg
776,FFH-MP-069.pdf,2018,Brandenburg
777,FFH-MP-077.pdf,2019,Brandenburg
778,FFH-MP-078.pdf,2020,Brandenburg
779,FFH-MP-085.pdf,2019,Brandenburg
780,FFH-MP-089-612-173.pdf,2012,Brandenburg
781,FFH-MP-090.pdf,2019,Brandenburg
782,FFH-MP-091.pdf,2019,Brandenburg
783,FFH-MP-102.pdf,2014,Brandenburg
784,FFH-MP-104-340.pdf,2017,Brandenburg
785,FFH-MP-106-325.pdf,2017,Brandenburg
786,FFH-MP-108-110-350.pdf,2017,Brandenburg
